sampling_rates_mhz,frequency_hz,angle_deg,snr_db,snapshots_per_branch,num_branches,total_snapshots,method,bias_deg,mae_deg,rmse_deg,median_abs_error_deg,p90_abs_error_deg,p95_abs_error_deg,success_rate_1deg,success_rate_2deg,catastrophic_rate_5deg,invalid_rate,crb_rmse_deg,runtime_seconds
200,800000000.0,-10,-10,512,1,512,ESPRIT,-0.013415465478815669,0.5117669480098742,0.6160570681370307,0.5256512831589175,0.8100239543137139,1.04461515811351,0.9,1.0,0.0,0.0,0.45888096456936417,0.000481999999465188
200,800000000.0,-10,0,32,1,32,MUSIC,-0.2720800580072412,0.4837502672064174,0.570338728119262,0.4998675451635384,0.9137903089732105,0.9239340361534102,1.0,1.0,0.0,0.0,0.5804436091736872,0.05975069999931293
200,800000000.0,-10,0,32,1,32,ESPRIT,-0.44446150711195287,0.6428304800969716,0.7994800757018821,0.6023274514110302,1.36383512530144,1.3879522447220063,0.8,1.0,0.0,0.0,0.5804436091736872,0.00047990000075515127
200,800000000.0,-10,0,128,1,128,MUSIC,0.01653369320945579,0.22846426940416792,0.30296350650881054,0.1733883319529772,0.35058446083429723,0.5577269538762,1.0,1.0,0.0,0.0,0.2902218045868436,0.07214500000009139
200,800000000.0,-10,0,128,1,128,ESPRIT,0.05342878262341984,0.37559709205560204,0.485699381809197,0.2891034710025471,0.7310884683068517,0.8933176358935216,0.9,1.0,0.0,0.0,0.2902218045868436,0.0004259000024831039
200,800000000.0,-10,0,512,1,512,MUSIC,-0.08174198505389044,0.11468135836558062,0.15042321835273398,0.07764840927276584,0.22580647555433636,0.2765520981715632,1.0,1.0,0.0,0.0,0.1451109022934218,0.06496119999974326
200,800000000.0,-10,0,512,1,512,ESPRIT,0.014591559734292225,0.1486354856872568,0.1589040043645732,0.13996750641144828,0.23340411196294059,0.24289921548112764,1.0,1.0,0.0,0.0,0.1451109022934218,0.00043230000028415816
200,800000000.0,-10,10,32,1,32,MUSIC,-0.07415781756243991,0.14111071734023017,0.16988635849979003,0.13627698231490992,0.2691529173242538,0.2870934658883647,1.0,1.0,0.0,0.0,0.1835523858277457,0.05875669999841193
200,800000000.0,-10,10,32,1,32,ESPRIT,-0.12447696796591626,0.2302522080998143,0.2836067767126983,0.20417354487179917,0.46001205363406505,0.4655547520137411,1.0,1.0,0.0,0.0,0.1835523858277457,0.0004309999985707691
200,800000000.0,-10,10,128,1,128,MUSIC,0.009984255077997517,0.06302525721730312,0.08307749880355982,0.047622808667215466,0.08996184577377817,0.1520696377097193,1.0,1.0,0.0,0.0,0.09177619291387284,0.06151120000049559
200,800000000.0,-10,10,128,1,128,ESPRIT,0.02808360935105263,0.10061223184805002,0.1249264177652999,0.08324203339436576,0.17597156732838123,0.22126264946545804,1.0,1.0,0.0,0.0,0.09177619291387284,0.0004241999995429069
200,800000000.0,-10,10,512,1,512,MUSIC,-0.021365436887171185,0.029221053737881066,0.04211033977477636,0.017578495481006762,0.07206309664491711,0.08738788774342027,1.0,1.0,0.0,0.0,0.04588809645693642,0.07366330000058952
200,800000000.0,-10,10,512,1,512,ESPRIT,0.007999173092431455,0.045072787246766846,0.04925187255619653,0.04064517886003394,0.07375628654736452,0.07755050085944308,1.0,1.0,0.0,0.0,0.04588809645693642,0.0004420000013851677
200,800000000.0,-10,20,32,1,32,MUSIC,-0.021954324220523347,0.0434681654899645,0.053224180448603164,0.03976455224960773,0.08440627710905914,0.09165771424637742,1.0,1.0,0.0,0.0,0.05804436091736872,0.06915479999861418
200,800000000.0,-10,20,32,1,32,ESPRIT,-0.03802891080927466,0.07541119285457647,0.09346902590753121,0.06662260160712297,0.14624148256856875,0.1523109909938748,1.0,1.0,0.0,0.0,0.05804436091736872,0.0003901999989466276
200,800000000.0,-10,20,128,1,128,MUSIC,0.004839266332939474,0.01672150260389138,0.025400910682337723,0.011017264995200726,0.024191849397436706,0.04806494555622572,1.0,1.0,0.0,0.0,0.02902218045868436,0.06914990000041144
200,800000000.0,-10,20,128,1,128,ESPRIT,0.010147051237875182,0.030792112975680474,0.038017489838776716,0.026172909605720385,0.05839448444573775,0.06945112527950986,1.0,1.0,0.0,0.0,0.02902218045868436,0.0004408000022522174
200,800000000.0,-10,20,512,1,512,MUSIC,-0.0038978099395306385,0.0053061839665213386,0.008178293089565213,0.0028455386853885045,0.012662101127880906,0.017038803698408145,1.0,1.0,0.0,0.0,0.01451109022934218,0.06934270000056131
200,800000000.0,-10,20,512,1,512,ESPRIT,0.0029372144525042997,0.01404438450924399,0.015592472018916085,0.012599279336020786,0.02485151489062396,0.025245055394726813,1.0,1.0,0.0,0.0,0.01451109022934218,0.00047249999988707714
200,800000000.0,0,-10,32,1,32,MUSIC,5.888611628708997,7.608036736661937,18.19783794022873,1.9794324601375135,10.737939115213692,33.867917463152864,0.4,0.5,0.2,0.0,1.807638126470521,0.07056550000015704
200,800000000.0,0,-10,32,1,32,ESPRIT,-10.463059696737727,22.903773779017932,31.42354161216461,11.430858801053157,52.65124497473197,62.97374387797082,0.0,0.0,0.9,0.0,1.807638126470521,0.0004688000008172821
200,800000000.0,0,-10,128,1,128,MUSIC,0.16252794354237493,1.4947041191742279,1.768280356528731,1.6555839319497714,2.510971699909075,2.748246140973269,0.3,0.7,0.0,0.0,0.9038190632352605,0.0687262000010378
200,800000000.0,0,-10,128,1,128,ESPRIT,-0.22738891717068327,2.772481412460085,3.517491268788808,3.6965282564796063,5.0436033104827285,5.666642576164622,0.3,0.4,0.1,0.0,0.9038190632352605,0.00044950000028620707
200,800000000.0,0,-10,512,1,512,MUSIC,0.29224405029195116,0.8690398669430103,1.0152935398966516,0.7308428640051361,1.3791305524753084,1.7911803565873472,0.7,0.9,0.0,0.0,0.45190953161763026,0.07354960000066058
200,800000000.0,0,-10,512,1,512,ESPRIT,0.19466875710753798,1.4014290119634314,1.8992594091451214,1.0163129302270981,2.7559220644598525,3.6926111198807083,0.5,0.7,0.0,0.0,0.45190953161763026,0.00047539999923174037
200,800000000.0,0,0,32,1,32,MUSIC,-0.2669968695189571,0.36400556471683226,0.4512373838218437,0.3792279185212384,0.6940323224918518,0.76459527904718,1.0,1.0,0.0,0.0,0.5716253665006352,0.06631840000045486
200,800000000.0,0,0,32,1,32,ESPRIT,-0.47344280476220313,0.7463278362518951,0.8107857463610029,0.8713649759121218,1.0760109764456032,1.103489782934025,0.7,1.0,0.0,0.0,0.5716253665006352,0.00046239999846875435
200,800000000.0,0,0,128,1,128,MUSIC,-0.03396826239038604,0.2547418554001152,0.3092131989781063,0.2781513110677659,0.4889292989010909,0.5182473209071022,1.0,1.0,0.0,0.0,0.2858126832503176,0.06869020000067394
200,800000000.0,0,0,128,1,128,ESPRIT,-0.028472356281217893,0.3973701754414648,0.44057126710458333,0.39820237530044833,0.7042780356875219,0.7233642742732257,1.0,1.0,0.0,0.0,0.2858126832503176,0.00045559999853139743
200,800000000.0,0,0,512,1,512,MUSIC,0.04505182971935652,0.1726851495707415,0.18070221517920426,0.17526831231285445,0.23633457290522095,0.2485715201275605,1.0,1.0,0.0,0.0,0.1429063416251588,0.06320720000167057
200,800000000.0,0,0,512,1,512,ESPRIT,0.022092202364784853,0.20467292706194148,0.2830674384502575,0.16095130980805736,0.4730244661975434,0.5248528621239856,1.0,1.0,0.0,0.0,0.1429063416251588,0.000415000002249144
200,800000000.0,0,10,32,1,32,MUSIC,-0.12083583398325881,0.15514353397759562,0.17922354855504638,0.17186521641277788,0.27740799664607735,0.2883209867460548,1.0,1.0,0.0,0.0,0.1807638126470521,0.06645110000044951
200,800000000.0,0,10,32,1,32,ESPRIT,-0.18245708699820545,0.28113982038996166,0.2995151496250157,0.28941226149671806,0.4091909878582713,0.4240313226247455,1.0,1.0,0.0,0.0,0.1807638126470521,0.0004481999976633233
200,800000000.0,0,10,128,1,128,MUSIC,-0.01574521477819918,0.07320102644817501,0.08614617752640817,0.06632270574938501,0.14004899702989654,0.14457940617217585,1.0,1.0,0.0,0.0,0.09038190632352605,0.070324399999663
200,800000000.0,0,10,128,1,128,ESPRIT,-0.014379593932873363,0.09730995095582522,0.11044900935327354,0.07031148713335977,0.19303522460933717,0.19464793572666894,1.0,1.0,0.0,0.0,0.09038190632352605,0.00055179999799293
200,800000000.0,0,10,512,1,512,MUSIC,0.011720792033605095,0.04681125085054483,0.04979210233366524,0.05091671686509429,0.06540969456850167,0.065549622355862,1.0,1.0,0.0,0.0,0.045190953161763026,0.07114559999899939
200,800000000.0,0,10,512,1,512,ESPRIT,0.007276028833619425,0.059903811718647657,0.07975933644704149,0.03591651052543235,0.14503525267993272,0.15343817157245507,1.0,1.0,0.0,0.0,0.045190953161763026,0.00045030000001133885
200,800000000.0,0,20,32,1,32,MUSIC,-0.041335768426120856,0.05332750174412868,0.06095318752545567,0.05578826572956051,0.09410244931053634,0.09578874142907956,1.0,1.0,0.0,0.0,0.057162536650063524,0.055041899999196175
200,800000000.0,0,20,32,1,32,ESPRIT,-0.06116071669659483,0.09294488549363142,0.09919466264556272,0.09303474190783897,0.13847606416089253,0.14393290624021043,1.0,1.0,0.0,0.0,0.057162536650063524,0.00046799999745417153
200,800000000.0,0,20,128,1,128,MUSIC,-0.004559082963090908,0.01851326064595963,0.022490731793891362,0.016251380317651963,0.04011430006599116,0.040246635428771646,1.0,1.0,0.0,0.0,0.028581268325031762,0.06695260000014969
200,800000000.0,0,20,128,1,128,ESPRIT,-0.005133821704743624,0.028158996159038253,0.03270727843504513,0.021221820584605842,0.05727375833162059,0.05837285050044518,1.0,1.0,0.0,0.0,0.028581268325031762,0.0005490000003192108
200,800000000.0,0,20,512,1,512,MUSIC,0.001948911244406204,0.0076637130119841645,0.008225548701135,0.007791554012892254,0.010868916857862447,0.011310457172681396,1.0,1.0,0.0,0.0,0.014290634162515881,0.07183820000045671
200,800000000.0,0,20,512,1,512,ESPRIT,0.0023618920159850128,0.018505450138920448,0.024619897982642976,0.0119031837628946,0.047161197029879594,0.048159173513960624,1.0,1.0,0.0,0.0,0.014290634162515881,0.00045109999973647064
200,800000000.0,10,-10,32,1,32,MUSIC,0.5558236044621124,2.517674817351621,3.0952635486398425,1.8915558733977313,4.799145285677312,5.212265754117012,0.2,0.5,0.1,0.0,1.8355238582774567,0.05862359999900946
200,800000000.0,10,-10,32,1,32,ESPRIT,6.769516923197479,20.045388750471826,32.439350982268884,7.05769346922547,62.33039911678748,68.02949844980759,0.3,0.3,0.7,0.0,1.8355238582774567,0.0004638999998860527
200,800000000.0,10,-10,128,1,128,MUSIC,0.23746260952712248,1.056053903787443,1.364027594903159,0.7297931089089564,2.6155151478936887,2.6418520334229,0.7,0.8,0.0,0.0,0.9177619291387283,0.058787600000869134
200,800000000.0,10,-10,128,1,128,ESPRIT,-0.043530498818511634,1.5718329092616172,1.9812250492065258,1.1352522599370483,3.155360505107942,3.5011214792726193,0.4,0.7,0.0,0.0,0.9177619291387283,0.00040410000019619474
200,800000000.0,10,-10,512,1,512,MUSIC,0.5967883992409491,0.796910962378045,0.994464625425561,0.8746650886643366,1.4637168703343895,1.7526859485657806,0.7,0.9,0.0,0.0,0.45888096456936417,0.06266749999940657
200,800000000.0,10,-10,512,1,512,ESPRIT,0.450372767797225,1.1457962627095017,1.3578164115477347,0.9500449434835456,2.1492121655367584,2.2836067293554567,0.5,0.8,0.0,0.0,0.45888096456936417,0.0005146000021341024
200,800000000.0,10,0,32,1,32,MUSIC,-0.1376510341526549,0.5703331254632117,0.7288296350612259,0.5537929706978462,1.1244218571590048,1.2675657298179277,0.8,1.0,0.0,0.0,0.5804436091736872,0.06496220000099129
200,800000000.0,10,0,32,1,32,ESPRIT,-0.4306397000411833,1.0206612898767764,1.23834143178038,1.008159702473817,1.9687450172001868,2.0903540221323462,0.5,0.9,0.0,0.0,0.5804436091736872,0.0004993999991711462
200,800000000.0,10,0,128,1,128,MUSIC,-0.002969412886073286,0.20620403040399396,0.2769931618183772,0.13875438486011582,0.4807221478665818,0.5321132560953058,1.0,1.0,0.0,0.0,0.2902218045868436,0.06147489999966638
200,800000000.0,10,0,128,1,128,ESPRIT,-0.04319331482881363,0.28594264550968784,0.3393836144437472,0.3273851502543357,0.5031005156527822,0.5388106196337945,1.0,1.0,0.0,0.0,0.2902218045868436,0.0004214999999021529
200,800000000.0,10,0,512,1,512,MUSIC,0.1366499102404827,0.19373048182832092,0.21380081496803344,0.21095647276234608,0.27456714863288856,0.32751111312205333,1.0,1.0,0.0,0.0,0.1451109022934218,0.06827879999855213
200,800000000.0,10,0,512,1,512,ESPRIT,0.0919957655052622,0.19098435925103222,0.23408458631416965,0.17018822389198007,0.34496517400422366,0.3791504119092973,1.0,1.0,0.0,0.0,0.1451109022934218,0.00041770000007090857
200,800000000.0,10,10,32,1,32,MUSIC,-0.05841046832813355,0.17412086580051495,0.2235731081884487,0.18070186483175465,0.31812617326766685,0.39181844723644954,1.0,1.0,0.0,0.0,0.1835523858277457,0.06367820000014035
200,800000000.0,10,10,32,1,32,ESPRIT,-0.1384346922137306,0.29606674320729365,0.35008838179324725,0.30520287160902804,0.5289032712448902,0.5492608988829129,1.0,1.0,0.0,0.0,0.1835523858277457,0.0005173000017748564
200,800000000.0,10,10,128,1,128,MUSIC,-0.007091738412846382,0.06470796757650596,0.08283630408487005,0.040707142173102895,0.13904292412558641,0.14845099352979207,1.0,1.0,0.0,0.0,0.09177619291387284,0.07109789999958593
200,800000000.0,10,10,128,1,128,ESPRIT,-0.0240038267174306,0.09067497408804996,0.10295537985401138,0.09306960405246656,0.16378396936764794,0.17469818913640187,1.0,1.0,0.0,0.0,0.09177619291387284,0.00047589999940100824
200,800000000.0,10,10,512,1,512,MUSIC,0.038395163124407536,0.056397025142092085,0.05991574172872835,0.05842724717351011,0.07194071193530344,0.08595677211737224,1.0,1.0,0.0,0.0,0.04588809645693642,0.06727049999881274
200,800000000.0,10,10,512,1,512,ESPRIT,0.022308849718664803,0.051628565910736765,0.06172781114261528,0.05958899439826659,0.08414395818977843,0.09925781207382617,1.0,1.0,0.0,0.0,0.04588809645693642,0.00046800000018265564
200,800000000.0,10,20,32,1,32,MUSIC,-0.019890113338265892,0.055108516106614755,0.07114203677740516,0.06215081239998366,0.0968242264119885,0.12218389442682337,1.0,1.0,0.0,0.0,0.05804436091736872,0.06478099999822007
200,800000000.0,10,20,32,1,32,ESPRIT,-0.04442018000445245,0.09309816218763026,0.1081363587910283,0.09581412487952079,0.15544210436359532,0.16355946516924708,1.0,1.0,0.0,0.0,0.05804436091736872,0.0004137999967497308
200,800000000.0,10,20,128,1,128,MUSIC,-0.003812997836223353,0.017928797295033227,0.023938342493678356,0.009267740167856253,0.044074539606550896,0.04509306556309908,1.0,1.0,0.0,0.0,0.02902218045868436,0.06774790000054054
200,800000000.0,10,20,128,1,128,ESPRIT,-0.00862186278819994,0.029017033116583057,0.03271307304813064,0.02887318042677478,0.05062970822093362,0.0560342222695695,1.0,1.0,0.0,0.0,0.02902218045868436,0.0004365999993751757
200,800000000.0,10,20,512,1,512,MUSIC,0.006684416013372818,0.009761914835058328,0.010334453806648929,0.009809145438966382,0.011869156721069094,0.015041343018861479,1.0,1.0,0.0,0.0,0.01451109022934218,0.07613619999938237
200,800000000.0,10,20,512,1,512,ESPRIT,0.006294046659528085,0.015760823679663895,0.01844408110026742,0.01811389682136344,0.024494555878922592,0.029504585743975464,1.0,1.0,0.0,0.0,0.01451109022934218,0.0004740999993373407
200,800000000.0,50,-10,32,1,32,MUSIC,0.08586167926493289,3.55540791088127,4.326519303374832,2.788147858825745,7.308442241421005,7.53939263737245,0.2,0.4,0.3,0.0,2.812185703691505,0.07645979999961128
200,800000000.0,50,-10,32,1,32,ESPRIT,-14.791484882699391,21.871377174635242,45.32967075592088,5.545436574627999,48.422672812717124,87.34107319385188,0.0,0.0,0.5,0.19999999999999996,2.812185703691505,0.000445900000158872
200,800000000.0,50,-10,128,1,128,MUSIC,0.4774555877474505,1.9913276929109038,2.3177324317227517,2.003732799408276,3.571171862832456,4.020805952468367,0.2,0.5,0.0,0.0,1.4060928518457525,0.06950600000163831
200,800000000.0,50,-10,128,1,128,ESPRIT,1.6170791597759695,3.1486234423245714,4.426026535437898,2.5094360840667918,6.713276745024919,8.781632803912911,0.2,0.4,0.2,0.0,1.4060928518457525,0.00056739999945421
200,800000000.0,50,-10,512,1,512,MUSIC,0.23847200604101887,0.5873364820332696,0.7671813467380734,0.5555806019768497,0.9187069065200479,1.3770689738792306,0.9,1.0,0.0,0.0,0.7030464259228763,0.06669130000136647
200,800000000.0,50,-10,512,1,512,ESPRIT,-0.21498140865145815,1.2719664267694,1.4366292604504252,1.388075472932183,2.1393962358369483,2.2111068428200014,0.3,0.8,0.0,0.0,0.7030464259228763,0.0005120000005263137
200,800000000.0,50,0,32,1,32,MUSIC,-0.3653158580610011,0.8699534475679969,1.0526146613910943,0.820237790307214,1.8331951982754595,1.8514285831433834,0.7,1.0,0.0,0.0,0.8892912027028539,0.05691869999918708
200,800000000.0,50,0,32,1,32,ESPRIT,-0.3329739398778166,1.092773996383496,1.423896158175025,0.8754854592556498,2.311485536618765,2.6385945771957195,0.5,0.8,0.0,0.0,0.8892912027028539,0.00041000000055646524
200,800000000.0,50,0,128,1,128,MUSIC,0.07561056473527543,0.32675463767619134,0.43457447092630375,0.21245446852806182,0.7258405257281061,0.8003693294166767,1.0,1.0,0.0,0.0,0.44464560135142694,0.07400589999906515
200,800000000.0,50,0,128,1,128,ESPRIT,0.1610868813392024,0.4275232256392066,0.5745990197794855,0.22393183523132265,0.9389289308112502,1.0205895720887734,0.9,1.0,0.0,0.0,0.44464560135142694,0.0004426000004968955
200,800000000.0,50,0,512,1,512,MUSIC,0.08918076006384297,0.20054118843523555,0.2550495914100194,0.13745196075279864,0.4716730819738196,0.48257259644936956,1.0,1.0,0.0,0.0,0.22232280067571347,0.058961200000339886
200,800000000.0,50,0,512,1,512,ESPRIT,0.0312098480815969,0.22637136221889237,0.24278188357600705,0.22127414251262678,0.2984567837492356,0.3606172313227477,1.0,1.0,0.0,0.0,0.22232280067571347,0.0003832000002148561
200,800000000.0,50,10,32,1,32,MUSIC,-0.13621805815929305,0.2548152794289855,0.3237429989667928,0.2390132261247757,0.5048225093857588,0.5637629078342977,1.0,1.0,0.0,0.0,0.2812185703691505,0.06833799999913026
200,800000000.0,50,10,32,1,32,ESPRIT,-0.15617425766835638,0.3465869225086742,0.44271541846083096,0.3173328769904238,0.7572291643849809,0.7704329156073122,1.0,1.0,0.0,0.0,0.2812185703691505,0.00041910000072675757
200,800000000.0,50,10,128,1,128,MUSIC,0.03352827269419763,0.10158181657718117,0.1288273737423738,0.07676272504098236,0.21297537185559748,0.22248705668345464,1.0,1.0,0.0,0.0,0.14060928518457524,0.06836680000014894
200,800000000.0,50,10,128,1,128,ESPRIT,0.0532228391604896,0.1391659168802029,0.17725939188200113,0.09953657577835884,0.2855791028532387,0.3288322812261614,1.0,1.0,0.0,0.0,0.14060928518457524,0.0004589000000123633
200,800000000.0,50,10,512,1,512,MUSIC,0.02691746443638223,0.06875927760240827,0.08810552253344484,0.05708409868566733,0.14324529150784712,0.15773392760535354,1.0,1.0,0.0,0.0,0.07030464259228762,0.0659786999995049
200,800000000.0,50,10,512,1,512,ESPRIT,0.012848514073743189,0.0679661263221412,0.07390115631746305,0.0555545471935055,0.1089790388815068,0.11388792622908958,1.0,1.0,0.0,0.0,0.07030464259228762,0.0005176000004212256
200,800000000.0,50,20,32,1,32,MUSIC,-0.04527281502671983,0.07882108115988515,0.1036309408725308,0.06640802335520135,0.16716224739757024,0.18329142321980993,1.0,1.0,0.0,0.0,0.08892912027028539,0.061479299997699854
200,800000000.0,50,20,32,1,32,ESPRIT,-0.05570595621021468,0.11351010428280617,0.14346850132428815,0.09959940595198802,0.23932514816736017,0.24334396594831986,1.0,1.0,0.0,0.0,0.08892912027028539,0.0003844999973807717
200,800000000.0,50,20,128,1,128,MUSIC,0.012157145259455859,0.03245902140811765,0.041303138071468924,0.018452360101868237,0.06895216387515006,0.0697328819669444,1.0,1.0,0.0,0.0,0.044464560135142696,0.061469299999771465
200,800000000.0,50,20,128,1,128,ESPRIT,0.01752929874987714,0.04553257228020513,0.05696950462837029,0.039235604280371206,0.08892188505406365,0.1048525274926536,1.0,1.0,0.0,0.0,0.044464560135142696,0.00040970000009110663
200,800000000.0,50,20,512,1,512,MUSIC,0.009529336271948807,0.01895200602773315,0.026523976781864054,0.013025545027176122,0.04099757191424444,0.05118181390645906,1.0,1.0,0.0,0.0,0.022232280067571348,0.07269159999941621
200,800000000.0,50,20,512,1,512,ESPRIT,0.004233815975867116,0.021118299948182085,0.02368219781789205,0.017567437441275757,0.036183397017591545,0.036808082501172734,1.0,1.0,0.0,0.0,0.022232280067571348,0.0005200000014156103
